mouth_open_px_mean,mouth_open_px_std,mouth_open_px_p95,mouth_width_px_mean,mouth_width_px_std,mouth_width_px_p95,jaw_left_y_px_mean,jaw_left_y_px_std,jaw_left_y_px_p95,jaw_right_y_px_mean,jaw_right_y_px_std,jaw_right_y_px_p95,mouth_open_smooth_mean,mouth_open_smooth_std,mouth_open_smooth_p95,jaw_lr_delta_abs_mean,pause_ratio,window_duration_sec,window_frame_count,sample_id,video_id,person_id,window_id,window_type,bite_id,food_type_synthetic,chunk_id
34.19092041937619,34.14831931678404,103.15504573783186,98.61587771605744,15.256281681842411,124.86234276169483,344.39125122479453,6.632353224436537,354.0763234913349,322.8648715571121,8.960660299803138,336.8816567957401,4.372368394216337,34.0382972786179,103.30573592430002,29.558691691552504,0.42606843510400416,3.5569726525148213,162,1,1,,1_bite_0000,bite_centered,0.0,hard,v1_c0000
1.4641646403160635,5.377916100852481,10.558568127898793,86.15116554017527,5.829701228450563,93.43454326562347,343.6232164321524,3.9539649351792696,351.8986222445965,334.00221225348383,2.6924261173320057,338.83448550105095,5.950852905847613,2.047892017574859,1.4220253276834427,47.478847758351115,0.7599158794163734,1.436044859710953,66,1,1,,1_bite_0001,bite_centered,1.0,hard,v1_c0000
1.3656403019207093,1.514758618753822,5.023975124493669,88.04468511460693,2.738840312636631,91.93426244935256,341.7971539523866,5.050386169167034,351.0831220626831,334.0462534798516,2.277168858828631,338.12182664871216,9.69789248954422,2.1405749146865767,2.049711694564788,47.8658341724883,0.4258013781308618,0.9720919050351072,45,1,1,,1_bite_0002,bite_centered,2.0,hard,v1_c0000
2.2596291314184374,0.255856284483563,0.917114962170069,85.25165745827127,5.845541135379375,92.33331914376552,341.7767305446945,7.609916385183597,352.935674148798,327.8086617252299,7.117696594015593,339.1973320841789,0.46675529268906774,0.25310179732355803,0.9154206120341694,51.97785868526938,0.11617930999316156,5.766272436685519,262,1,1,,1_bite_0003,bite_centered,3.0,hard,v1_c0000
1.7735470696099591,0.9407736014261566,1.7123649317789944,87.29738007799862,4.6051436595530495,92.8652032742825,325.3384603224695,2.610242054253978,327.6780612170696,316.26192131266,3.278346639698914,319.7711526453495,0.46675529268906774,1.0834083867184165,8.559768993734458,41.75091916959274,0.4037045651673424,0.6848829330929167,32,1,1,,1_bite_0004,bite_centered,4.0,hard,v1_c0000
0.46743449864267833,2.219486495496035,4.662607236731899,88.4606627188534,3.465407840901644,93.0006423962934,324.78598393440245,2.716671771575733,327.6886902093887,315.758233962059,3.765154819429131,321.4715424537659,0.46675529268906774,1.147929114439723,1.0855953653432173,30.252939413150845,0.5038562463780055,0.5302319482009672,25,1,1,,1_bite_0005,bite_centered,5.0,hard,v1_c0000
0.46743449864267833,0.4760543132728381,0.917114962170069,87.69004292857925,3.5695820040141006,93.0006423962934,324.8653748273849,2.80164725129659,328.45310299396516,316.48940430641176,4.755599646631172,324.9772894620895,0.46675529268906774,0.25310179732355803,0.9154206120341694,21.621462784669763,0.49144348502793406,0.5302319482009672,25,1,1,,1_bite_0006,bite_centered,6.0,hard,v1_c0000
0.46743449864267833,0.9988037637076009,0.917114962170069,86.82377917559359,6.024929915489349,95.83909044214248,327.2915480345488,3.157114132919598,331.8451531112194,320.192988884449,5.584847119571003,329.44937244653704,3.6340711507600854,1.7481914976037778,2.2897651414773996,15.82205225786646,0.20182320806494689,1.745346829494851,80,1,1,,1_bite_0007,bite_centered,7.0,hard,v1_c0000
1.179441246840178,2.0792746737158834,5.331559299539968,84.02661872561693,5.872064785158331,90.06952903631417,327.8243493663854,2.7512783575317257,331.76570241451265,318.36229822553435,3.354272375696906,326.0925419807434,3.7375979779488793,0.25310179732355803,1.8943641779784568,8.930483981265503,0.18233199295980296,0.6186039395677945,29,1,1,,1_bite_0008,bite_centered,8.0,hard,v1_c0000
0.46743449864267833,0.255856284483563,6.466420539702567,85.51158784285309,4.901451525642049,90.54104265586564,330.0580620841777,3.1005761996711136,335.6582925796509,318.5481943703712,2.4136694825461564,323.3213032603264,16.733343736594463,0.25310179732355803,3.632212585721349,3.725297292817024,0.17136080999356632,1.0162779007185172,47,1,1,,1_bite_0009,bite_centered,9.0,hard,v1_c0000
0.8120930951716172,1.0854988379580333,0.917114962170069,89.24105317838604,6.701714530681786,98.13089619682832,332.27954944968224,2.393563830540439,336.4210495650768,320.90991083780926,2.3615946880128784,324.35142636299133,13.64802692387728,2.1007279477804386,0.9154206120341694,3.725297292817024,0.2951548362262117,0.773254924459744,36,1,1,,1_bite_0010,bite_centered,10.0,hard,v1_c0000
